experiment,detector,physics_layer,efficiency_model,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.55,0.46961589524519837,1.5902606031351165,1.5902606031351165,0.4316695776742177,1.0879059343848847,1.0533285231360054,1.119921112852559,0.2953075076621875,0.27642793813580974,0.316432596206429,0.2953075076621875,0.27642793813580974,0.316432596206429
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.56,0.5568527531510971,1.5902606031351165,1.5902606031351165,0.5324447280795614,1.0458414250049413,1.0248019280418657,1.07481223380324,0.35016446490172154,0.3307314926946234,0.37617168182171706,0.35016446490172154,0.3307314926946234,0.37617168182171706
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.57,0.6756905008568311,1.5902606031351165,1.5902606031351165,0.6407798770816364,1.054481460832059,1.0411594117466072,1.0765780113928365,0.4248929386320344,0.3959221884423304,0.4529634881423351,0.4248929386320344,0.3959221884423304,0.4529634881423351
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.58,0.7847610159651843,1.5902606031351165,1.5902606031351165,0.7329653199027879,1.070665957386996,1.0523598511659966,1.0898159230699715,0.4934795054458801,0.46675201030843505,0.5199140153985109,0.4934795054458801,0.46675201030843505,0.5199140153985109
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.59,0.8960946694704931,1.5902606031351165,1.5902606031351165,0.8384129704993079,1.068798672015813,1.0507221668414772,1.0836178426278487,0.5634891964901154,0.5316827884271745,0.5921519239240104,0.5634891964901154,0.5316827884271745,0.5921519239240104
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.6,1.0094945304671241,1.5902606031351165,1.5902606031351165,0.9503808683239987,1.0621999706784635,1.0513732042647632,1.0752157729514351,0.6347981761460718,0.6026622443020933,0.6654887032062209,0.6347981761460718,0.6026622443020933,0.6654887032062209
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.61,1.1230675819272384,1.5902606031351165,1.5902606031351165,1.044965439118898,1.0747413645318213,1.059375115866541,1.0899705685821695,0.7062160627718305,0.6721481127324572,0.7405155040411007,0.7062160627718305,0.6721481127324572,0.7405155040411007
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.62,1.2448980805191985,1.5902606031351165,1.5902606031351165,1.1489633318046641,1.0834967888521305,1.062863981620476,1.1026560984042941,0.7828264613139169,0.7448081189326756,0.8203948957050472,0.7828264613139169,0.7448081189326756,0.8203948957050472
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.63,1.3792900602870861,1.5902606031351165,1.5902606031351165,1.263311386589762,1.0918052943466314,1.0746417674026076,1.1093682935596538,0.8673358678243598,0.8285755170695429,0.913336920061412,0.8673358678243598,0.8285755170695429,0.913336920061412
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,4,ratio100,100.0,5.437,1.0,24.449647422396623,0.9249776330930897,100.0,21.580111284109183,0.009900990099009901,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.4052976376753649,0.64,1.5239770188876476,1.5902606031351165,1.5902606031351165,1.3890396806489875,1.0971443365646794,1.0802473688051597,1.1120110315687215,0.9583190427299814,0.916114469569347,1.0004743868764534,0.9583190427299814,0.916114469569347,1.0004743868764534
