experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.86,7.402826132328933,5.891224069570792,5.919340483827188,5.545674356909216,1.3348829476627921,1.2784551114305127,1.3886233327863975,1.2565853963297426,1.2118521125471127,1.2999087651539434,1.2506167118710136,1.2085013412267096,1.2934034338265519
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.87,8.241635228109383,6.1584092716341825,6.191337254997036,6.009766576434334,1.37137360050334,1.3342160129891258,1.4147104278055571,1.3382733859652038,1.2906407118740546,1.396655960480412,1.3311559181269843,1.2845259342739477,1.3908431391226093
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.88,9.381923510478991,6.437712147606869,9.596950744502115,6.430203149724339,1.45903998552226,1.3580326509139815,1.4781666053732505,1.4573381498529088,0.7934858959665457,1.4655570886057834,0.9775942130216404,0.9604625449274645,1.4439182832792372
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.89,11.476668899293516,12.53278590567781,11.3948285175699,7.00388984726148,1.6386135632588357,1.4652225422536322,1.98760632345854,0.9157316645849799,0.8350850819769893,1.1244730003382735,1.0071822389952974,0.9505433806640674,1.1899396484886338
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.9,15.7286896909305,13.268181297870132,12.553362520210431,9.159527434433583,1.717194451735724,1.5040799114589691,2.0603458139453434,1.1854442849266267,1.1230989508935971,1.216163570108407,1.2529463453005452,1.1921747846046176,1.2919440553270707
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.91,17.197876464300723,14.046728020255742,13.513256348077723,12.25366628210386,1.4034882351429585,1.3662190315255665,1.461855882475638,1.2243332710294486,1.1903064467791276,1.257489157506261,1.2726670775210405,1.243868496466493,1.3058041372799554
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.92,19.516040083013603,14.870958094815219,14.546548531110352,12.485707480258775,1.5630704238322521,1.084374001139805,1.6125128783431124,1.3123592951161567,1.2428714932106901,1.3723521513826045,1.3416268499207988,1.281558166177589,1.4341474888678556
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.93,nan,nan,30.322944738894673,42.230778563090645,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
