experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,p_bright_stationary,gamma_tot_khz,horizon_us,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,0.11800000000000001,9.419999999999998,250.0,0.55,1.3265893244534332,4.22054412923238,4.22054412923238,1.2835747348721862,1.0335115583164936,1.0174536725135102,1.1216217615233388,0.3143171315909708,0.27661887251948936,0.3558344304732487,0.3143171315909708,0.27661887251948936,0.3558344304732487
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,0.11800000000000001,9.419999999999998,250.0,0.56,1.6021395861352672,4.22054412923238,4.22054412923238,1.5019120198168354,1.0667333139331656,1.0335898451946914,1.1131899659095246,0.3796049838783843,0.339273046614948,0.4310481082137108,0.3796049838783843,0.339273046614948,0.4310481082137108
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,0.11800000000000001,9.419999999999998,250.0,0.57,1.8790817536563154,4.22054412923238,4.22054412923238,1.7573886848862763,1.0692465302733607,1.0322190568314233,1.1034536214125248,0.44522262914902333,0.39721827783502334,0.49212288782087293,0.44522262914902333,0.39721827783502334,0.49212288782087293
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,0.11800000000000001,9.419999999999998,250.0,0.58,2.168700240616427,4.22054412923238,4.22054412923238,2.0214472496863114,1.0728453294801368,1.043207276936695,1.093704658532068,0.5138437543148883,0.45845829201096416,0.5571373918001726,0.5138437543148883,0.45845829201096416,0.5571373918001726
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,0.11800000000000001,9.419999999999998,250.0,0.59,2.405760418240663,4.22054412923238,4.22054412923238,2.2469815573447596,1.0706631794003378,1.0411958096967575,1.1060052792030695,0.5700119095018716,0.5260566921302334,0.6240737416910105,0.5700119095018716,0.5260566921302334,0.6240737416910105
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,0.11800000000000001,9.419999999999998,250.0,0.6,2.683705666966392,4.22054412923238,4.22054412923238,2.497678888148565,1.0744798619632494,1.0377482651513388,1.1121744967602145,0.6358672210956118,0.5827400426531741,0.6957710084213193,0.6358672210956118,0.5827400426531741,0.6957710084213193
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,0.11800000000000001,9.419999999999998,250.0,0.61,2.9769250244601535,4.22054412923238,4.22054412923238,2.7763466984904492,1.0722454173604334,1.037630989000541,1.105992309433709,0.7053415231086775,0.6505388098536402,0.7706270600135973,0.7053415231086775,0.6505388098536402,0.7706270600135973
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,0.11800000000000001,9.419999999999998,250.0,0.62,3.3174026750022234,4.22054412923238,4.22054412923238,3.08610567467003,1.074947854906791,1.0510170642970356,1.1126695338435157,0.7860130289896016,0.7196963145367614,0.8754143271669272,0.7860130289896016,0.7196963145367614,0.8754143271669272
