experiment,detector,physics_layer,point_index,point,sigma,kind,a_over_c,cost_discard,condition,tau_c_ms,gamma_tot_tau_c,method,action_set,risk,risk_vs_clean_pct,third_action_gain_pct,third_action_gain_ci_low,third_action_gain_ci_high,third_action_gain_resolved,risk_ci_low,risk_ci_high,risk_vs_clean_ci_low,risk_vs_clean_ci_high,risk_vs_clean_resolved,discard_rate,degenerate,F,T_us
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,threshold,two,0.14416666666666667,0.0,29.299132947976876,27.06514624554063,31.16031759348034,1,0.13888368055555556,0.14889583333333334,-4.670634191176477,5.3755919871559135,0,0.0,0,0.8652083333333334,4.6875
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,threshold,three,0.10192708333333333,0.0,29.299132947976876,27.06514624554063,31.16031759348034,1,0.09807586805555554,0.10607222222222222,-4.512317725011162,5.735903902047595,0,0.14131944444444444,0,0.7920138888888889,7.03125
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,adaptive_count,two,0.13804600694444444,0.0,26.329788906425865,24.2170534051273,28.04808569776631,1,0.1327568793402778,0.1428663302951389,-5.414472784833034,5.083016644372444,0,0.0,0,0.8739583333333333,6.002170138888889
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,adaptive_count,three,0.10169878472222223,0.0,26.329788906425865,24.2170534051273,28.04808569776631,1,0.09760053439670138,0.10562867567274306,-4.68025742810292,5.223929479433436,0,0.14750000000000002,0,0.7849305555555556,6.002170138888889
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,fixed_count_mmpp,two,0.12811545138888888,0.0,24.39477196810061,22.05860414531785,26.423672907242505,1,0.12288246256510417,0.13298744032118054,-4.876930240120887,5.841664058713774,0,0.0,0,0.883888888888889,6.002170138888889
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,fixed_count_mmpp,three,0.09686197916666665,0.0,24.39477196810061,22.05860414531785,26.423672907242505,1,0.09310123155381944,0.10068679741753472,-4.589590615045373,5.417307665169859,0,0.1717361111111111,0,0.7691666666666667,6.002170138888889
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,mmpp_sprt,two,0.13243967013888888,0.0,11.385228468150785,9.169398197399296,13.349408397365941,1,0.12663212076822916,0.13730381944444445,-4.77532567386294,5.7297413440765,0,0.0,0,0.8839583333333334,8.19900173611111
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,mmpp_sprt,three,0.11736111111111111,0.0,11.385228468150785,9.169398197399296,13.349408397365941,1,0.11331024034288194,0.12129796278211805,-4.398210714753501,5.076685809795756,0,0.1879861111111111,0,0.7395138888888889,8.331597222222221
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,mmpp_sprt_exh,two,0.12873003472222222,0.0,12.242071653506137,9.917410064186331,14.22825419643126,1,0.1230236355251736,0.13346190321180557,-4.899960162714692,5.899216871842351,0,0.0,0,0.8839583333333334,6.344184027777778
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,mmpp_sprt_exh,three,0.11297081163194445,0.0,12.242071653506137,9.917410064186331,14.22825419643126,1,0.10875888400607639,0.11671811252170139,-4.674180521823812,4.9322498162285635,0,0.12909722222222222,0,0.804513888888889,13.60866970486111
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,exact_sprt,two,0.12273284604709267,0.0,20.377011921367945,18.160273363832882,22.38062572006766,1,0.11762294363357756,0.12707925396018305,-5.364195773608241,6.23971010540983,0,0.0,0,0.8876388888888889,5.185867467990782
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,exact_sprt,three,0.09772355937664243,0.0,20.377011921367945,18.160273363832882,22.38062572006766,1,0.09386613271398751,0.10146140037513941,-4.75531511657642,5.013644133357367,0,0.16527777777777777,0,0.778125,8.167335243876767
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,learned_clean,two,0.1224299045138889,0.0,21.379775488029047,19.103933213445778,23.501580871617463,1,0.11757158474392361,0.1274426784939236,-5.00161990392426,6.390698747168178,0,0.0,0,0.8887499999999999,5.589952256944445
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,learned_clean,three,0.09625466579861111,0.0,21.379775488029047,19.103933213445778,23.501580871617463,1,0.09260799967447916,0.09990365397135416,-4.634281556103918,5.603969986830409,0,0.18159722222222224,0,0.7618055555555556,6.208930121527778
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,learned_matched,two,0.1224299045138889,0.0,21.379775488029047,19.103933213445778,23.501580871617463,1,0.11757158474392361,0.1274426784939236,-5.00161990392426,6.390698747168178,0,0.0,0,0.8887499999999999,5.589952256944445
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,clean,nan,0.0,learned_matched,three,0.09625466579861111,0.0,21.379775488029047,19.103933213445778,23.501580871617463,1,0.09260799967447916,0.09990365397135416,-4.634281556103918,5.603969986830409,0,0.18159722222222224,0,0.7618055555555556,6.208930121527778
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,threshold,two,0.14447916666666666,0.21676300578034222,24.465272770968518,22.255854477859405,26.57307327056206,1,0.13891840277777778,0.14996701388888892,-4.783025015530459,6.163316857409447,0,0.0,0,0.8664583333333333,5.46875
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,threshold,three,0.10913194444444443,7.068642479986362,24.465272770968518,22.255854477859405,26.57307327056206,1,0.10473116319444443,0.11332907986111111,1.1084782147491985,12.793284389803418,1,0.14166666666666666,0,0.7876388888888889,8.59375
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,adaptive_count,two,0.13967198350694443,1.1778512095278164,25.362468022097286,23.07987115261188,27.40045158841778,1,0.1344562038845486,0.14521315104166668,-4.295268382525422,6.614772991877328,0,0.0,0,0.8769444444444445,8.308213975694445
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,adaptive_count,three,0.10424772135416666,2.5063589883660233,25.362468022097286,23.07987115261188,27.40045158841778,1,0.10020384114583333,0.10831621636284723,-3.2872667212155173,8.434139383035104,0,0.1421527777777778,0,0.7870833333333334,6.080457899305555
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,fixed_count_mmpp,two,0.13078309461805554,2.0822181869922467,22.846319205971632,20.80438051561079,25.012601186817047,1,0.12596508517795138,0.13558494466145832,-3.0497048284150994,7.836697064636937,0,0.0,0,0.8858333333333333,8.308213975694445
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,fixed_count_mmpp,three,0.10090397135416666,4.172939911278409,22.846319205971632,20.80438051561079,25.012601186817047,1,0.09704717339409721,0.10532232530381945,-1.2035661816328362,9.954255912854636,0,0.17819444444444443,0,0.7597916666666666,6.080457899305555
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,mmpp_sprt,two,0.13461111111111113,1.6395699037494307,11.62153709244739,9.337897785651231,13.644950571270904,1,0.12910699055989583,0.13955466579861112,-3.7103707730517996,7.056145494743508,0,0.0,0,0.8831944444444444,8.902777777777777
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,mmpp_sprt,three,0.11896723090277778,1.368528106508875,11.62153709244739,9.337897785651231,13.644950571270904,1,0.11523809136284723,0.1235985107421875,-3.2248805540715786,6.626407511199975,0,0.1970138888888889,0,0.7309027777777777,8.665907118055555
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,mmpp_sprt_exh,two,0.13021560329861112,1.1540186247867554,10.905224458301086,8.657782837964334,12.843021799063695,1,0.12459788140190972,0.13510984971788192,-4.465498459235089,6.525534752962632,0,0.0,0,0.8831944444444444,6.705023871527778
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,mmpp_sprt_exh,three,0.11601529947916667,2.6949331453340997,10.905224458301086,8.657782837964334,12.843021799063695,1,0.11189459092881945,0.12081885308159722,-2.6034747867940067,7.951335913822921,0,0.1363888888888889,0,0.79625,14.09792751736111
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,exact_sprt,two,0.12746707469822946,3.8573444710312215,20.413871469408903,18.16229578490782,22.489899522400034,1,0.12223780035612657,0.13253523834863326,-1.4034282787624885,9.487637983933809,0,0.0,0,0.8855555555555555,6.51131512689251
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,exact_sprt,three,0.10144610990351746,3.809266210339026,20.413871469408903,18.16229578490782,22.489899522400034,1,0.09770121001482888,0.10578693783890554,-2.043187640512378,9.461086803929945,0,0.17131944444444447,0,0.7695138888888888,8.290763285092066
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,learned_clean,two,0.12736664496527778,4.03229951946,19.847573416844778,17.558699846774942,22.335949019529426,1,0.12230226779513889,0.13217649468315973,-1.244983931188023,10.033380997482004,0,0.0,0,0.8840972222222222,5.73193359375
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,learned_clean,three,0.10208745659722224,6.059748636824303,19.847573416844778,17.558699846774942,22.335949019529426,1,0.09828674045138888,0.10629212239583333,0.42910295529978676,11.857579817901218,1,0.18944444444444444,0,0.7493055555555556,6.210394965277778
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,learned_matched,two,0.12617556423611112,3.0594320375356525,19.274032235039563,17.061384521907783,21.611674262431446,1,0.12137443576388889,0.13086817762586805,-2.1857838759853245,8.752568044724539,0,0.0,0,0.8863194444444444,6.247504340277778
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.02ms,0.02,1.246014032946919,learned_matched,three,0.10185644531250002,5.819748546641086,19.274032235039563,17.061384521907783,21.611674262431446,1,0.09799413519965278,0.10607051595052082,0.19225109883059296,11.678313606049679,1,0.18937500000000002,0,0.7497222222222222,6.273708767361111
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,threshold,two,0.15069444444444444,4.52793834296724,24.949308755760374,22.317166163270503,27.09438782650897,1,0.14493055555555556,0.1559722222222222,-0.8400990977820302,10.618626683741216,0,0.0,0,0.8586805555555556,4.6875
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,threshold,three,0.11309722222222221,10.958950774995728,24.949308755760374,22.317166163270503,27.09438782650897,1,0.10926241319444444,0.11715946180555557,5.6083876820859855,17.030902812516118,1,0.1475,0,0.7802777777777777,9.375
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,adaptive_count,two,0.14740190972222222,6.777380226248049,28.225058448709415,26.024046750906066,30.033621619471184,1,0.14181988118489583,0.1521663818359375,1.3339651124589256,12.1125984881909,1,0.0,0,0.8692361111111111,8.319010416666666
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,adaptive_count,three,0.10579763454861112,4.0303823075019,28.225058448709415,26.024046750906066,30.033621619471184,1,0.10191848687065973,0.10976168619791667,-1.6386653600393024,9.869670202616241,0,0.14777777777777779,0,0.7807638888888889,6.086317274305555
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,fixed_count_mmpp,two,0.13823524305555554,7.898962659818813,24.010499412861776,22.3363178264378,26.014045693814367,1,0.13270282118055554,0.14367260199652776,2.493285112867136,13.927049215952831,1,0.0,0,0.8784027777777778,8.319010416666666
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,fixed_count_mmpp,three,0.10504427083333333,8.447371958596595,24.010499412861776,22.3363178264378,26.014045693814367,1,0.10108461100260417,0.10874580620659721,2.584129477474991,14.302840788131913,1,0.1782638888888889,0,0.7600694444444445,8.319010416666666
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,mmpp_sprt,two,0.14203993055555555,7.248780072163366,9.710474851799791,6.796178621142557,12.483297961562373,1,0.136556201171875,0.1475418185763889,2.062027358704881,13.933413131813932,1,0.0,0,0.8748611111111111,8.450520833333332
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,mmpp_sprt,three,0.12824717881944445,9.275702662721896,9.710474851799791,6.796178621142557,12.483297961562373,1,0.1260143283420139,0.13050534939236114,5.471895942470265,13.737142117923,1,0.6527777777777778,0,0.324375,3.7416449652777777
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,mmpp_sprt_exh,two,0.13902007378472223,7.993502902958259,8.857493195879833,5.9799357700370965,11.732039245431112,1,0.13395032823350694,0.14426823187934026,2.805836802170851,14.67549031539501,1,0.0,0,0.8768750000000001,7.947536892361111
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,mmpp_sprt_exh,three,0.12670638020833333,12.158511015339927,8.857493195879833,5.9799357700370965,11.732039245431112,1,0.12459026692708333,0.12895405273437502,8.074410365221297,16.74862659132606,1,0.6527777777777778,0,0.324375,2.9712456597222223
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,exact_sprt,two,0.13415625083025134,9.307536776891418,21.409394855741915,19.239636166955698,23.46671167981374,1,0.12904211603965104,0.1394756189713868,3.800724767878174,15.603403624964182,1,0.0,0,0.8746527777777777,4.40451430401456
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,exact_sprt,three,0.10543420936634329,7.890267238407444,21.409394855741915,19.239636166955698,23.46671167981374,1,0.10164616740583851,0.10921399834016524,2.3452934083161585,13.8545209302852,1,0.17152777777777778,0,0.7669444444444444,9.088632460949423
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,learned_clean,two,0.1341638454861111,9.58421148722783,23.71256836081244,21.699119536301488,25.910456277797575,1,0.12906973741319444,0.1394324245876736,4.045256103755837,16.371298920859395,1,0.0,0,0.8772222222222221,5.693033854166667
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,learned_clean,three,0.10235015190972223,6.332665601753168,23.71256836081244,21.699119536301488,25.910456277797575,1,0.09852262098524306,0.10630554199218749,0.7352601916017124,12.316399178964911,1,0.1898611111111111,0,0.74875,6.241048177083333
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,learned_matched,two,0.1344499782986111,9.817923024973533,23.213629991663254,21.218908609796003,25.189153103091982,1,0.1290256401909722,0.13977493760850693,3.897113189503214,16.493897400040336,1,0.0,0,0.8772222222222222,5.836100260416667
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.05ms,0.05,3.1150350823672976,learned_matched,three,0.10323925781249998,7.256367217047318,23.213629991663254,21.218908609796003,25.189153103091982,1,0.09923494466145834,0.10719027235243056,1.2990755296679803,13.24336266196644,1,0.18784722222222222,0,0.7496527777777777,6.281087239583333
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,threshold,two,0.1459375,1.2283236994219648,24.68474898881751,22.39504213842384,26.790650326869546,1,0.1403732638888889,0.15149305555555553,-4.092835970114515,6.714184809455546,0,0.0,0,0.865,5.46875
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,threshold,three,0.10991319444444445,7.8351217850451365,24.68474898881751,22.39504213842384,26.790650326869546,1,0.10622213541666667,0.11330329861111112,2.530756381927755,13.077958073240431,1,0.23506944444444444,0,0.7090277777777778,9.375
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,adaptive_count,two,0.13944162326388887,1.0109791295927064,21.53126541716014,19.39191226277057,23.421898513388104,1,0.13360525444878474,0.14418806694878472,-4.423138962566161,6.086021184267244,0,0.0,0,0.8771527777777778,8.297200520833334
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,adaptive_count,three,0.10941807725694444,7.5903488481268635,21.53126541716014,19.39191226277057,23.421898513388104,1,0.10541173231336805,0.11315109863281249,2.3322428862094684,12.832286836876541,1,0.2210416666666667,0,0.7213194444444444,9.311469184027779
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,fixed_count_mmpp,two,0.1322888454861111,3.257525967382397,22.201999058378878,19.935256643582893,24.127531454188578,1,0.1270245876736111,0.1372362630208333,-1.6222400497738587,8.93406062599135,0,0.0,0,0.8843055555555556,8.297200520833334
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,fixed_count_mmpp,three,0.10291807725694443,6.252296455616799,22.201999058378878,19.935256643582893,24.127531454188578,1,0.09908519965277778,0.10673377278645833,0.7718419813048364,11.797213492918964,1,0.1790972222222222,0,0.7634722222222222,9.311469184027779
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,mmpp_sprt,two,0.13610546874999999,2.767900740968924,11.748175147566693,9.527298191336168,13.982667484137984,1,0.1307721706814236,0.14105449761284722,-2.715386137719693,8.274811977427177,0,0.0,0,0.8814583333333332,8.781901041666668
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,mmpp_sprt,three,0.12011555989583333,2.346985946745564,11.748175147566693,9.527298191336168,13.982667484137984,1,0.11612859700520832,0.12424530707465277,-1.8152153106436717,6.950141104362369,0,0.19499999999999998,0,0.7316666666666667,8.76611328125
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,mmpp_sprt_exh,two,0.13181542968749999,2.396794945278722,12.148391807449872,9.888845455315103,14.302005783924828,1,0.12655410156250002,0.13688812120225693,-3.228693916878034,7.863129836149759,0,0.0,0,0.8814583333333332,6.636881510416667
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,mmpp_sprt_exh,three,0.11580197482638889,2.5061014907711647,12.148391807449872,9.888845455315103,14.302005783924828,1,0.11174768880208333,0.1196158501519097,-2.477838195812419,7.491878496041174,0,0.13958333333333334,0,0.7940972222222222,14.272515190972221
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,exact_sprt,two,0.13010124165565612,6.003605266137307,20.684327041874546,18.413333144674088,22.76329021350309,1,0.12476107733576292,0.1349728287332729,0.4589987852889609,11.840832563599625,1,0.0,0,0.8787499999999999,4.425620827828055
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,exact_sprt,three,0.10319067534606069,5.594470774797623,20.684327041874546,18.413333144674088,22.76329021350309,1,0.09951163374538441,0.10699833581183645,0.1312660678996406,10.792518261614877,1,0.16680555555555554,0,0.7729861111111112,8.980754339697013
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,learned_clean,two,0.1292829861111111,5.597555290459917,22.112227563887352,19.797029334419587,24.270470068708903,1,0.1241551242404514,0.134025,-0.030276673261519612,11.55199529936193,0,0.0,0,0.8821527777777778,5.717881944444445
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,learned_clean,three,0.10069563802083334,4.613773457500601,22.112227563887352,19.797029334419587,24.270470068708903,1,0.09682964409722222,0.10454966362847222,-0.5879696103019397,9.898837936075038,0,0.1904861111111111,0,0.7499305555555555,6.269694010416666
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,learned_matched,two,0.12797395833333333,4.528349377921388,21.20953902296745,18.796527504288825,23.33924296647533,1,0.1227905544704861,0.13253465711805557,-0.8109590258264773,10.584433443769116,0,0.0,0,0.8822222222222222,5.098090277777778
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.1ms,0.1,6.230070164734595,learned_matched,three,0.10083127170138889,4.754684736377546,21.20953902296745,18.796527504288825,23.33924296647533,1,0.09694274359809027,0.10475900065104168,-0.5257044954939494,10.099857237890882,0,0.19194444444444445,0,0.7484027777777778,6.193413628472222
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,threshold,two,0.14802083333333332,2.673410404624272,25.82219094534365,23.357967060010672,27.83885216368708,1,0.14273958333333334,0.15336979166666667,-2.50582768707261,8.415034855124738,0,0.0,0,0.8629166666666667,5.46875
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,threshold,three,0.10979861111111111,7.722704820303183,25.82219094534365,23.357967060010672,27.83885216368708,1,0.10636640625,0.11337517361111112,2.121890324129595,13.471885222048346,1,0.22944444444444445,0,0.7154861111111112,10.15625
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,adaptive_count,two,0.14165852864583334,2.6168969181721646,26.280615078225242,24.41793288551361,28.372011020402496,1,0.13688072374131943,0.14713417426215278,-2.308344545437467,8.384178554683883,0,0.0,0,0.8749305555555555,8.294542100694445
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,adaptive_count,three,0.10442979600694444,2.6853922514232913,26.280615078225242,24.41793288551361,28.372011020402496,1,0.10076784125434028,0.10837149522569445,-3.0556481173128085,8.772779094531293,0,0.14354166666666668,0,0.7856944444444445,6.067328559027778
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,fixed_count_mmpp,two,0.1327001953125,3.5786034189539837,21.573961642401873,19.475516196049192,23.556205099625334,1,0.12787887912326387,0.137587939453125,-1.3992268678674982,9.565815123304494,0,0.0,0,0.883888888888889,8.294542100694445
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,fixed_count_mmpp,three,0.10407150607638888,7.443092709593584,21.573961642401873,19.475516196049192,23.556205099625334,1,0.10032451171875001,0.10775370279947916,1.9799584407688053,12.762332490432716,1,0.1798611111111111,0,0.7616666666666667,9.31005859375
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,mmpp_sprt,two,0.14254351128472223,7.629014127894984,9.943662121930672,7.092914248200295,12.994194504397722,1,0.13730729437934028,0.1479550048828125,1.9931104517228992,14.18883270003325,1,0.0,0,0.8704166666666666,6.480088975694445
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,mmpp_sprt,three,0.12836946614583333,9.379900147928993,9.943662121930672,7.092914248200295,12.994194504397722,1,0.12685962456597222,0.13017681206597223,5.4745120206218685,13.747087589941554,1,0.729375,0,0.25881944444444444,3.578830295138889
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,mmpp_sprt_exh,two,0.13358648003472223,3.7725813738646194,7.909137355590339,4.306282731745057,11.047225858860868,1,0.12807366807725695,0.13898804796006947,-1.90434602895532,10.439956842665426,0,0.0,0,0.882638888888889,8.112684461805555
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,mmpp_sprt_exh,three,0.12302094184027779,8.896218468427373,7.909137355590339,4.306282731745057,11.047225858860868,1,0.12169076605902777,0.12455171169704861,5.174565547330136,13.205940859899814,1,0.6934722222222223,0,0.2991666666666667,5.819498697916667
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,exact_sprt,two,0.13183230553630493,7.4140377105903585,22.486366163943828,20.314969476873788,24.559122781627774,1,0.12686459102678468,0.13665383983747323,2.0084689118154193,14.602297780727527,1,0.0,0,0.8821527777777778,6.992541657041358
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,exact_sprt,three,0.10218801059104221,4.568449248960597,22.486366163943828,20.314969476873788,24.559122781627774,1,0.09862862126494937,0.10577858464353748,-0.8706337995287043,9.961576775362897,0,0.17270833333333335,0,0.7675,8.24504696218777
demo,ideal,nv_charge_readout_master_v1_4,0,high_flux,0.3,ou,500.0,0.15,tau_c=0.25ms,0.25,15.575175411836486,learned_clean,two,0.12851497395833333,4.970247643829637,20.196657531193175,17.99450149741208,22.404402300882115,1,0.12376414116753472,0.13336988932291666,-1.286264949344271,11.471517940576025,0,0.0,0,0.8828472222222222,5.681098090277778
