experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.65,3.438386291493152,3.4273781532697747,3.4273781532697747,3.3870013445880565,1.0151712212890618,0.9982987728939615,1.0863615055907154,1.0032118248209276,0.995668775846965,1.0850691465453404,1.0032118248209276,0.995668775846965,1.0850691465453404
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.66,3.789927759033646,3.639228803176268,3.639228803176268,3.433220994492394,1.1038985737048341,1.055077031454525,1.116474363098539,1.041409585384093,1.0139146347676073,1.0715529322780246,1.041409585384093,1.0139146347676073,1.0715529322780246
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.67,4.132851201248902,3.8641742141096387,3.8641742141096387,3.7134154734599765,1.1129514676681507,1.1036763041188125,1.1216103974885818,1.0695302468916168,1.050419328088257,1.0914876707375332,1.0695302468916168,1.050419328088257,1.0914876707375332
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.68,4.47829024116414,4.10302379008364,4.10302379008364,4.792629683522408,0.9344119067995171,0.9114093892457157,1.1191679785735125,1.0914609493582415,1.0710221848887722,1.1152717099576035,1.0914609493582415,1.0710221848887722,1.1152717099576035
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.69,4.853859985029486,4.356636965414689,4.356636965414689,4.792629683522408,1.0127759300322314,0.9751446450938139,1.0541739619377575,1.1141300098130782,1.0959208904782654,1.1312260565596668,1.1141300098130782,1.0959208904782654,1.1312260565596668
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.7,5.2353194006835,4.6259262971592,4.6259262971592,4.792629683522408,1.092368855178423,1.0430177202408955,1.1304345038564925,1.1317342872277345,1.1165081389465439,1.1396060800369507,1.1317342872277345,1.1165081389465439,1.1396060800369507
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.71,5.672044954750153,5.591083866786058,5.591083866786058,5.5231830060909815,1.0269522028321363,1.0021546097236465,1.1344331486831718,1.0144803923341315,1.000074845475954,1.1425046879783407,1.0144803923341315,1.000074845475954,1.1425046879783407
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.72,6.178482002812733,5.870230457474948,5.870230457474948,5.628555354151871,1.0977029831029754,1.0532467292719518,1.138653434523721,1.0525109784991946,1.0263951363490604,1.0813722202185574,1.0525109784991946,1.0263951363490604,1.0813722202185574
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.73,6.706111041056982,6.163314027280915,6.163314027280915,5.762858645877287,1.1636778642583037,1.1271755905050285,1.1751500568214837,1.0880690179623274,1.062830426398996,1.1173088451084014,1.0880690179623274,1.062830426398996,1.1173088451084014
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.74,7.282515431840752,6.471030409122538,6.471030409122538,6.162567021756333,1.1817340738251692,1.1698607232423754,1.1919982268199552,1.1254027521759473,1.0962653395865414,1.154082237487054,1.1254027521759473,1.0962653395865414,1.154082237487054
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.75,7.938486905591959,6.79411017683653,6.79411017683653,6.621104514771654,1.1989671644483533,1.1202108564873616,1.2056594199119948,1.1684365868332551,1.1416644146400172,1.1908510424006684,1.1684365868332551,1.1416644146400172,1.1908510424006684
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.76,8.579872513817861,7.133320379690955,7.133320379690955,7.306751944167819,1.1742389202997694,1.0118701333725788,1.2130114422706018,1.2027880506033821,1.0082027399687676,1.2172712350616874,1.2027880506033821,1.0082027399687676,1.2172712350616874
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.77,9.400483786793684,9.142011897311761,9.142011897311761,8.947719048980135,1.0506011348071054,1.0137710359453291,1.2167882176032792,1.0282729767129188,1.007767604773945,1.2206633745730506,1.0282729767129188,1.007767604773945,1.2206633745730506
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.78,10.417343363584473,9.65498605863212,9.65498605863212,9.057720666330555,1.1501064944857398,1.0927079190314921,1.2390775734159267,1.0789599591674979,1.046721668502399,1.1416247576253309,1.0789599591674979,1.046721668502399,1.1416247576253309
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.79,11.791460778554136,10.19674409084853,10.19674409084853,9.362987777221761,1.2593694511959477,1.2168783564309107,1.2788400586838693,1.1563946955515778,1.1177730564873387,1.2124562596915907,1.1563946955515778,1.1177730564873387,1.2124562596915907
demo,ideal,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,4.260086695663977,0.1361684065832894,47.27834437446891,100.0,0.0,0.1,off,2.0,mean,-0.014972640382216906,0.8,13.661096845834722,10.768901106935925,10.768901106935925,10.479679394096486,1.303579654691576,1.0257257824848882,1.318329248408258,1.26856925420515,0.9867301233534368,1.2997368872468529,1.26856925420515,0.9867301233534368,1.2997368872468529
